id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
414218,Apna Chicken shawarma Hub,"Gachibowli,Hyderabad",--,Too Few Ratings,� 250,"Fast Food,Indian",2.36E+13,https://www.swiggy.com/restaurants/apna-chicken-shawarma-hub-gachibowli-hyderabad-414218,"Apna Chicken shawarma Hub, 77/135, Anjaiah, Golden Habitat, Whitefields, Kondapur, Telangana 500081, India",Menu/414218.json
72312,Dorje & the Bell,"Wakad,Pune",4.2,100+ ratings,� 200,"Chinese,Tibetan",2.15E+13,https://www.swiggy.com/restaurants/dorje-and-the-bell-pimple-nilakh-pune-72312,"Dorje & the Bell, Shop 3, Suyog Shree, Vishal Nagar, Pimple Nilakh, Pune",Menu/72312.json
546019,Bold Brista,"Sadar,Nagpur",--,Too Few Ratings,� 300,"Fast Food,Beverages",2.15E+13,https://www.swiggy.com/restaurants/bold-brista-sadar-nagpur-546019,"Bold Brista, S No 10 Mahavir Complex Nrmadhusala Wine Kadbi chowk, Zone no. 1 - Laxminagar, Nagpur urban, Nagpur-1, Maharashtra - 440004",Menu/546019.json
536531,Shiva'S Coffee Bar And Snacks,"Gandhinagar,Ahmedabad",--,Too Few Ratings,� 400,"Fast Food,Italian",2.07E+13,https://www.swiggy.com/restaurants/shivas-coffee-bar-and-snacks-gandhinagar-sector-11-ahmedabad-536531,"Shiva'S Coffee Bar And Snacks, Unit No.5, Ground Floor, Skyline, Plot No.23, Sector No.11, Gandhinagar, Gujarat 382011",Menu/536531.json
409208,Tezzo Cafe,"Miyapur,Hyderabad",--,Too Few Ratings,� 200,"Beverages,Combo",2.36E+13,https://www.swiggy.com/restaurants/tezzo-cafe-miyapur-hyderabad-409208,"Tezzo Cafe, 491,PJR enclave , madhavpuri hills , ameenpur , miyapur , telangana 500050",Menu/409208.json
420880,EK DUM DESI,"Koramangala,Bangalore",--,Too Few Ratings,� 400,North Indian,1.12E+13,https://www.swiggy.com/restaurants/ek-dum-desi-koramangala-bangalore-420880,"EK DUM DESI, No. 65,1st Main Road,KHB Colony,7th block,Koramangala-560030",Menu/420880.json
338299,Chickeera,"South Extension,Delhi",3.7,20+ ratings,� 650,"American,Desserts",1.33E+13,https://www.swiggy.com/restaurants/chickeera-khan-market-south-extension-delhi-338299,"Chickeera, SHOP NO.-29, G/F BACK PORTION PREM NAGAR MARKET South East Delhi 110003",Menu/338299.json
550232,Mahalaxmi,"Hazratganj,Lucknow",--,Too Few Ratings,� 300,"Snacks,Indian",2.27E+13,https://www.swiggy.com/restaurants/mahalaxmi-hazratganj-lucknow-550232,"Mahalaxmi, HOUSE NO AS7-C/4 YOJANA BHAVAN HAVELOCK ROAD HAZRATGANJ, Nagar Nlgam Food Safety Zone-2, Lucknow, Uttar Pradesh-226001",Menu/550232.json
361360,The Samosa Lab,"Salt Lake,Kolkata",4.5,100+ ratings,� 200,"Snacks,Beverages",2.28E+13,https://www.swiggy.com/restaurants/the-samosa-lab-salt-lake-bidhannagar-kolkata-361360,"The Samosa Lab, NP 375, Nayapatti Main Road, Salt Lake, Sector 5, BIDHANNAGARRAJARHAT MUNICIPAL CORPORATION, North Twenty Four Parganas.",Menu/361360.json
572295,Wrap Killer,Bahadurgarh,--,Too Few Ratings,� 150,"Fast Food,Pizzas",2.21E+13,https://www.swiggy.com/restaurants/wrap-killer-patiala-city-patiala-572295,"Wrap Killer, BOOTH NO 152 PH11 URBAN ESTATE ,PATIALA , PATIALA 2,PATIALA PUNJAB 147002",Menu/572295.json
163237,SLAY Coffee,"CV Raman Nagar,Bangalore",4.3,100+ ratings,� 200,"Beverages,Desserts",1.12E+13,https://www.swiggy.com/restaurants/slay-coffee-doddanekkundi-main-road-mahadevapura-bangalore-163237,"SLAY Coffee, NO 32/33 FIRST FLOOR,MAHADEVPURA ,POST DODDANEKKUNDI,DODDANEKKUNDI MAIN ROAD, BANGALORE",Menu/163237.json
187490,Anakapur Family Mess,Kamareddy,3.2,20+ ratings,� 200,"Biryani,Chinese",license,https://www.swiggy.com/restaurants/anakapur-family-mess-sricilla-road-padmajiwadi-x-road-kamareddy-187490,"Anakapur Family Mess, Sricilla Road",Menu/187490.json
334635,Mi Chats Cafe,Mandya,--,Too Few Ratings,� 200,"Continental,Italian",2.12E+13,https://www.swiggy.com/restaurants/mi-chats-cafe-vidya-nagar-mandya-334635,"Mi Chats Cafe, 2nd Cross Vidyanagar Near park Mandya",Menu/334635.json
426776,Theobroma,"Koramangala,Bangalore",4.4,500+ ratings,� 450,"Desserts,Bakery",1.12E+13,https://www.swiggy.com/restaurants/theobroma-koramangala-bangalore-426776,"Theobroma, Site No. 117, 7th Block, Koramangala Industrial Layout, Bengaluru- 560095",Menu/426776.json
366952,Sri Maha Raja Rajeswari Tiffins Meals Currys and Snacks At Fec,"Manikonda,Hyderabad",--,Too Few Ratings,� 300,"Indian,Biryani",license,https://www.swiggy.com/restaurants/sri-maha-raja-rajeswari-tiffins-meals-currys-and-snacks-at-fec-manikonda-sheaikpet-tolichowki-anupama-homes-hyderabad-366952,"Sri Maha Raja Rajeswari Tiffins Meals Currys and Snacks At Fec, Vinoba Nagar - Kakatiya Nagar Rd, KLM Villa, Shaikpet, Hyderabad, Telangana 500008",Menu/366952.json
500043,Yes! Cake,"Raj Nagar,Noida",--,Too Few Ratings,� 399,Bakery,2.27E+13,https://www.swiggy.com/restaurants/yes-cake-raj-nagar-noida-500043,"Yes! Cake, shop no-1, near hero showroom, station  road rajnagar, ghaziabad , Raj Nagar,  Ghaziabad Nagar Nigam Zone-14,  Ghaziabad, Uttar Pradesh - 201014",Menu/500043.json
57039,Blue Tokai Coffee Roasters,Bikaner,4.3,100+ ratings,� 800,"Healthy Food,Pastas",1.08E+13,https://www.swiggy.com/restaurants/blue-tokai-coffee-roasters-dlf-galleria-dlf-phase-4-sector-28-gurgaon-57039,"Blue Tokai Coffee Roasters, Blue Tokai Coffee Roasters Galleria BFS Muhavra Enterprises Pvt. Ltd. SF-2,3,4, 1st floor, Galleria Market, DLF Phase IV",Menu/57039.json
309819,Apex Kitchen,"Rajarhat,Kolkata",--,Too Few Ratings,� 200,"Tandoor,Indian",2.28E+13,https://www.swiggy.com/restaurants/apex-kitchen-salt-lake-newtown-kolkata-309819,"Apex Kitchen, Thakdari,Near	kali mandir,Bidhan	Nagar,Krishnapur,Kolkata",Menu/309819.json
16039,Juice Junction,"JP Nagar,Bangalore",4.3,100+ ratings,� 200,"Juices,Fast Food",1.12E+13,https://www.swiggy.com/restaurants/juice-junction-4th-phase-j-p-nagar-bangalore-16039,"Juice Junction, No. 113, Kanaka Arcade, 4th Phase, Dollars Layout Main Road, JP Nagar, Bangalore - 560078.",Menu/16039.json
217533,A1 Paratha,"Vastrapur,Ahmedabad",4.3,1K+ ratings,� 200,North Indian,2.07E+13,https://www.swiggy.com/restaurants/a1-paratha-vastrapur-memnagar-ahmedabad-217533,"A1 Paratha, Drive In Shopping Centre, Near Indraprasth Tower, Drive In Road, Gurukul, Ahmedabad,Vastrapur,Ahmedabad",Menu/217533.json
458706,Aai Jivdani Agri Katta,"Virar,Mumbai",4.3,20+ ratings,� 240,"Indian,Thalis",2.15E+13,https://www.swiggy.com/restaurants/aai-jivdani-agri-katta-virar-mumbai-458706,"Aai Jivdani Agri Katta, SHOP NO7 SMSHAN BHOOMI Y K NAGAR NEAR HOTEL STAR PLANNET BIGBAZAR ROAD VIRAR WEST, Vasai Virar municipal Corporation- Zone A, Palghar Zone 2, Maharashtra-401303",Menu/458706.json
463414,Food Mania,"Ghatlodia,Ahmedabad",--,Too Few Ratings,� 350,"North Indian,Chinese",1.07E+13,https://www.swiggy.com/restaurants/food-mania-ghatlodia-ahmedabad-463414,"Food Mania, GF/6, SHILP CORNER, NR. SHUBHASH CHOWK,MEMNAGAR, AHMEDABAD., AhmedabadMunicipal Corporation, Ahmedabad MunicipalCorporation, Gujarat-380052",Menu/463414.json
524085,HAKUNA MATATA SODA  CHATS CORNER,Shivamogga,--,Too Few Ratings,� 150,"Beverages,Fast Food",2.12E+13,https://www.swiggy.com/restaurants/hakuna-matata-soda-chats-corner-central-mall-circle-shivamogga-524085,"HAKUNA MATATA SODA  CHATS CORNER, 2 MAIN,2ND CROSS,RAVINDRA NAGARA,LAKSHMI PURA,SHIMOGA -577201",Menu/524085.json
99266,Get Inn Veg Restaurant,Aurangabad,--,Too Few Ratings,� 400,North Indian,2.15E+13,https://www.swiggy.com/restaurants/get-inn-veg-restaurant-cidco-aurangabad-99266,"Get Inn Veg Restaurant, Plot 49, Ranjanwan Colony, Pavan Nagar, HUDCO, CIDCO, Aurangabad",Menu/99266.json
